"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29"
-36.3967841196131,-9.83503783171739,-41.13447139119,-637.745257791801,-731.774645909854,-202.336343585201,-643.240263030121,-465.167622175546,-75.1300001978182,-119.454985816564,-94.8170853159298,-71.6214023191647,-731.774645909854,-6.34260036547681,-0.214425391923276,-2.90765705135689,-17.5174749166379,-309.82986221048,-204.211448139617,-541.952521857008,-304.845398785448,-68.8598592981826,-50.8810239173932,-61.0138608641409,-731.774645909854,-12.8173195943591,-731.774645909854,-731.774645909854,-1.99087794292634
-33.2773375712555,-8.46186154302145,-41.8872817331434,-636.180907818643,-731.774645909854,-201.070108867375,-612.038868055875,-457.912568910409,-78.9378276056521,-117.75544834709,-94.759970640666,-73.9576114402723,-731.774645909854,-7.14938209736411,-0.204958703005309,-3.03295971317537,-19.4972528063983,-313.352331663133,-208.131761401638,-518.143056685577,-294.018475454875,-67.1947874700283,-47.7131087662548,-56.6221430062758,-731.774645909854,-12.0156368381545,-731.774645909854,-731.774645909854,-1.99404645181785
-33.8568877545926,-8.84308231157547,-37.2843152938592,-612.711511322301,-731.774645909854,-191.736782217164,-634.81880715455,-452.165426831993,-71.0307974220551,-114.908271506457,-90.3488584674927,-65.3294713506544,-731.774645909854,-6.61687180546906,-0.204709364837877,-2.87630266546501,-17.9786584768567,-300.065520721082,-196.736359771553,-563.535898869549,-323.982935743604,-76.353461284783,-54.6511427975119,-64.7281324420255,-731.774645909854,-14.4552126485586,-731.774645909854,-731.774645909854,-2.06128215184269
-17.8377630550269,-4.23123528186973,-41.9113253851342,-594.415122101516,-731.774645909854,-174.569155323506,-436.88117792109,-401.503240832044,-99.4179389834544,-105.34610234539,-90.9011432628867,-77.3775028538588,-731.774645909854,-13.3753293018897,-0.447382819879759,-2.14351137402316,-33.9460964991526,-323.077959848768,-220.103159775353,-423.830873464899,-267.000859436005,-70.1106923145359,-33.9419894025412,-41.8162786432634,-731.774645909854,-10.0354099668973,-731.774645909854,-731.774645909854,-1.47456345544307
-30.7826374146678,-5.75671324127292,-55.1361755567958,-687.613899196085,-731.774645909854,-215.199571241601,-509.499151469171,-458.567535277979,-107.165470115879,-123.051672658689,-106.31149052374,-98.6083972518568,-731.774645909854,-10.3199997121244,-0.431680315625997,-2.33149939904197,-28.187222338937,-351.804753898593,-241.4772963935,-385.487122742551,-217.241423517612,-47.7596908847553,-27.6283289377675,-34.6880616922237,-731.774645909854,-6.26414310980761,-731.774645909854,-731.774645909854,-1.39297550874288
-19.784877943087,-4.68621421790916,-41.1729628888155,-599.568888004792,-731.774645909854,-179.2440610086,-470.140179021177,-411.111939947614,-93.9090586880773,-106.777707338499,-90.6928311499447,-75.9460499488804,-731.774645909854,-11.9116658305948,-0.352161060510554,-2.35135344974276,-30.5857271339583,-319.286716313655,-216.602459065943,-444.283178237102,-273.654945186698,-70.0403053968101,-36.3900433274068,-44.9290539278286,-731.774645909854,-10.5213691749497,-731.774645909854,-731.774645909854,-1.64850224385068
-28.4341583304995,-3.48358483997904,-58.0817972896011,-682.97429771903,-731.774645909854,-208.47131050198,-446.249456179343,-442.673126398774,-119.795172964601,-121.837726509072,-108.3131868132,-103.344868882953,-731.774645909854,-13.6996330972565,-0.549921460146769,-1.76167613896689,-26.2146188025045,-361.95945142613,-250.482910335202,-342.686326834752,-202.010966513111,-47.4258040008548,-23.1329422524241,-29.5848208921062,-731.774645909854,-5.67390058445016,-731.774645909854,-731.774645909854,-1.52732624571245
-9.44403989671674,-3.19563011164347,-13.5053314669976,-415.470142627917,-731.774645909854,-109.031542773302,-464.030777879278,-325.43130303759,-54.9713462510765,-73.7970856884457,-56.0102535804588,-30.9937918246304,-731.774645909854,-6.55949980567598,-0.408842652680655,-9.83274922238099,-19.0619380831156,-235.881112479079,-152.466723771159,-692.924468839738,-469.489953129361,-144.591908129204,-71.9909512239717,-84.2368416365359,-731.774645909854,-29.4678143519041,-731.774645909854,-731.774645909854,-1.2272764938186
-1.43182846019022,-1.24366876738235,-1.42242731950621,-248.388214916083,-731.774645909854,-51.296308572699,-417.74637807083,-231.99655372856,-32.3279145397036,-44.0135943890012,-28.2111835550045,-12.2276858399375,-731.774645909854,-4.81335763473788,-8.2566969306899,-47.2150506431287,-25.486399970327,-163.137662832546,-101.234864550912,-731.774645909854,-731.774645909854,-260.642317566467,-120.604440273911,-133.276338943137,-731.774645909854,-64.3710773413764,-731.774645909854,-731.774645909854,-1.49928033045557
-0.128727946985035,-4.04243399888631,-5.19768243219589,-120.836704075757,-14.1160637059607,-10.5306944237695,-156.907218454755,-113.263359715755,-17.6711239531391,-22.9880168171202,-21.7752370368433,-27.2562905541028,-620.165949011273,-15.8350191161446,-39.4829547835848,-113.377259727458,-71.3426343299893,-122.646631317655,-104.012224734142,-731.774645909854,-731.774645909854,-376.568969916776,-154.829846348419,-151.415253321729,-731.774645909854,-99.74210146383,-731.774645909854,-731.774645909854,-2.32610739533229
-0.325337540103149,-1.95812635268704,-8.70960260424608,-174.207747838195,-77.63651885528,-22.9939114153778,-192.972481818734,-148.693495160804,-25.6326177863764,-30.9414632086618,-27.1698058320095,-22.6402948871337,-626.624758160125,-8.4667272067997,-25.655314860363,-78.3300831399232,-56.4060016038662,-150.908696391534,-115.78835089722,-731.774645909854,-731.774645909854,-308.174685154844,-126.66103837844,-125.12123905196,-731.774645909854,-77.2513569687573,-731.774645909854,-731.774645909854,-1.99349467175438
-5.02687822065348,-0.216339609493115,-29.970946292489,-300.214544898202,-297.653990276919,-47.1616084808779,-104.210806424972,-189.507009030033,-61.4574114372821,-65.0276377503411,-64.4972758272943,-43.1527307265409,-292.359002486149,-10.5997282506232,-31.2769478123988,-50.381800683174,-73.9828731684398,-178.366482322386,-181.204203069541,-629.150839877628,-537.66927096609,-207.855191967869,-92.2289130150164,-79.0829949851249,-731.774645909854,-45.2611376390383,-731.774645909854,-731.774645909854,-1.67155744672922
-12.347007900164,-5.90216030108635,-252.807923663243,-731.774645909854,-731.774645909854,-227.318223450228,-385.92444279255,-575.974239381941,-408.101245434463,-401.046452192804,-382.167326326633,-228.575204508567,-14.0627700688694,-137.000293363721,-163.294556180258,-103.625572747529,-141.128073399832,-432.446699553147,-510.214604808395,-109.020279130227,-232.166215145454,-124.795756787154,-252.615332853141,-210.536818243297,-257.366559584552,-46.2739272931573,-89.2027802514204,-12.5403178898134,-0.00274600305531635
-34.5695412417747,-15.9918925340306,-429.643345841498,-731.774645909854,-731.774645909854,-587.857528430756,-675.937835230749,-731.774645909854,-540.205851809468,-498.585534014206,-487.611162671694,-507.59436192417,-3.75790420676784,-205.716107375647,-132.430721952909,-60.9389515409036,-104.353529053492,-688.919644361915,-718.185074924306,-0.256966017328412,-7.97735777698976,-35.7841409937317,-163.484107584598,-98.6352820335867,-7.89753772250976,-13.0007762164383,-20.3650211588481,-1.91942614649022,-2.88482397686434
-48.9589397737042,-19.7023626898345,-472.722797270172,-731.774645909854,-731.774645909854,-668.085010758585,-731.774645909854,-731.774645909854,-582.9845115477,-533.89150144278,-523.212468119865,-574.569329509176,-10.0384559122485,-226.446664692794,-145.39414190948,-70.5114483555728,-114.679350227082,-731.774645909854,-731.774645909854,-0.143213772321814,-7.29961709983911,-38.3954561026437,-170.828778510367,-99.1390255841732,-9.19889905531143,-10.4916612135514,-12.3727371040907,-7.38930661619562,-2.02525084348427
-56.5195136840497,-22.1529516769122,-490.273929982145,-731.774645909854,-731.774645909854,-701.734155199397,-731.774645909854,-731.774645909854,-599.838112605768,-547.577885863526,-537.192538199645,-602.837611115516,-13.6522030082343,-235.25776025165,-150.947609081314,-75.8596972701415,-119.337289883655,-731.774645909854,-731.774645909854,-0.153992920576482,-9.58546955483262,-40.825642176426,-173.585242936314,-99.3843954363719,-14.5167221694971,-10.2993675817243,-12.098493732547,-8.62235027504556,-1.94888877885898
-191.282362230043,-27.1031295682583,-258.137710699265,-731.774645909854,-731.774645909854,-554.580172621928,-569.736083713054,-731.774645909854,-333.160703847807,-293.172796160418,-291.482901284041,-405.77174854943,-237.049048486135,-91.7519611150337,-15.5426543972319,-3.03555295031888,-15.7074001920962,-600.686404449824,-538.434812038746,-7.287084669447,-0.93589747360281,-1.92746737372212,-6.5812884714623,-2.9425881719629,-707.423191356618,-1.61546834548287,-688.417146763747,-615.190712916761,-1.82880970908365
-42.5592765676738,-20.6992132112792,-32.1573100619349,-712.258872020668,-731.774645909854,-250.822966986395,-731.774645909854,-563.840837901589,-50.9839728183147,-136.644602623043,-120.85672112269,-32.1122243083027,-731.774645909854,-0.218656927510742,-3.08796860063735,-14.5439774684114,-7.48464486758238,-281.970947063936,-139.617543700538,-731.774645909854,-608.129187914118,-128.87454312023,-165.68598457849,-207.961681944765,-731.774645909854,-17.1693657245772,-731.774645909854,-731.774645909854,-1.89548136297955
-60.4243063816692,-12.5053911415243,-64.5826282420394,-731.774645909854,-731.774645909854,-268.349909308947,-731.774645909854,-552.620625576561,-94.6919564696898,-149.307266241617,-121.79750781472,-108.237496685105,-731.774645909854,-4.9496311054408,-0.626988009959167,-1.30653637889011,-13.2840669937098,-361.098771190429,-241.998587544072,-440.726535324576,-229.395595265402,-36.7369532474045,-36.5341500107675,-50.6557308116227,-731.774645909854,-7.76638583769966,-731.774645909854,-731.774645909854,-1.67381529499634
-53.8688424399977,-8.59993178276569,-65.1716604817084,-731.774645909854,-731.774645909854,-263.070483739394,-685.732131577823,-536.45101952921,-100.168255437121,-144.897954211999,-120.427244992492,-111.194611883098,-731.774645909854,-6.14713466539853,-0.569500273401477,-1.39720046767199,-16.436125885217,-364.846406437959,-247.27954951994,-411.328163438442,-214.317866644149,-35.5962500968617,-32.4501190497326,-43.2222837305839,-731.774645909854,-6.84866267208937,-731.774645909854,-731.774645909854,-1.69543747266324
-78.1822342555594,-25.5959631447293,-57.6972017348355,-731.774645909854,-731.774645909854,-284.062072667628,-731.774645909854,-599.841398430515,-80.1334508609357,-169.615693766049,-129.866598449524,-94.8844123849456,-731.774645909854,-2.91718516570541,-0.292367393693173,-3.10712272185376,-5.52060593413658,-349.652806047693,-221.548079055545,-573.566431595739,-300.129956876409,-45.4519354111571,-61.5090262711141,-87.1718878378022,-731.774645909854,-6.78984111566293,-731.774645909854,-731.774645909854,-1.90004413805605
-4.59895727411554,-27.1381890398325,-43.0741027768485,-4.47131796412567,-195.310394476712,-3.84136885359821,-92.5005633717611,-0.599311633072443,-15.2424383521226,-2.74426227372214,-9.89993946661648,-137.770006724836,-731.774645909854,-158.676181036157,-243.666168137473,-640.34068804062,-301.020187288528,-5.42073998014622,-96.3836532701937,-731.774645909854,-731.774645909854,-731.774645909854,-486.791916300358,-476.746179813523,-731.774645909854,-385.280001556491,-731.774645909854,-731.774645909854,-1.08151424689239
-4.19315852546163,-23.845209985678,-46.0648710521365,-2.56478599563851,-403.953537277321,-2.77112066602058,-80.7389010774748,-0.85356616687027,-19.0355846312664,-2.99454847297331,-12.4500368714757,-141.262118343745,-731.774645909854,-163.09652649917,-250.728763742566,-643.036483827505,-306.358106471011,-5.17186620569695,-101.961683454766,-731.774645909854,-731.774645909854,-731.774645909854,-489.348998789424,-477.090231237827,-731.774645909854,-385.052921838379,-731.774645909854,-731.774645909854,-1.01130637787532
-0.760734971341379,-4.7355651390786,-17.7380497354712,-1.72236440745977,-731.774645909854,-1.24445985202195,-16.6239599602209,-4.7673768110911,-32.3180658941638,-17.3729705931628,-29.2259355494594,-93.9773600232638,-636.606898115059,-117.006470444629,-191.46121403994,-434.510106956586,-231.140275270239,-16.425813198833,-109.533377032185,-731.774645909854,-731.774645909854,-731.774645909854,-373.210611333352,-353.562869403961,-731.774645909854,-271.698706468575,-731.774645909854,-731.774645909854,-3.02295752962697
-14.2890864945936,-22.0787450226321,-426.927232386842,-731.774645909854,-731.774645909854,-519.027037900856,-667.964241561354,-731.774645909854,-552.094374274058,-519.069764809254,-501.378296135763,-454.039111883499,-12.1903839227919,-212.63765095419,-157.352714323322,-79.508539454848,-123.690100876151,-660.602771331397,-700.875672172931,-3.2012520682836,-25.673489449507,-50.9913146308375,-213.899106119287,-144.435424316962,-7.87591631896229,-22.5005886355761,-3.35965868068976,-0.10410631673927,-3.77110025362077
-2.03579131510582,-76.7948247887983,-28.1910417032898,-14.2108154835331,-731.774645909854,-8.33994262754756,-258.366321192823,-3.61678839975652,-3.26500892643246,-0.466018343274739,-4.128291814955,-109.24279822602,-731.774645909854,-126.288922049893,-195.878251702839,-618.823726800342,-263.212004477239,-7.11634079232579,-56.8482793864942,-731.774645909854,-731.774645909854,-731.774645909854,-482.178736769789,-489.582550430957,-731.774645909854,-382.154543420805,-731.774645909854,-731.774645909854,-1.83445745787608
-0.662724752427404,-8.20054164704128,-8.05481638731399,-6.62820632748255,-4.07919702628238,-0.926843273266963,-69.0447794238599,-25.2320806785298,-11.0457301600795,-9.91093701186104,-18.6889560339054,-61.38658116454,-731.774645909854,-76.6534355806932,-127.153214727853,-327.618312000254,-162.962088862183,-41.9930963695789,-79.0403730338351,-731.774645909854,-731.774645909854,-731.774645909854,-301.578820768712,-293.663512952953,-731.774645909854,-222.669347178124,-731.774645909854,-731.774645909854,-2.66136770981307
-93.998321841762,-38.9902483974064,-70.3481747877669,-731.774645909854,-731.774645909854,-355.170238047075,-731.774645909854,-709.477423413274,-90.9017016620815,-193.409530712104,-170.092215396083,-99.7086361498168,-731.774645909854,-1.2075799877132,-1.51835888416265,-5.24106712277162,-1.69592833330172,-380.842320297075,-220.401606969461,-731.774645909854,-372.94554519149,-43.9545837627287,-111.514242064734,-154.030565268069,-731.774645909854,-3.08192888857451,-731.774645909854,-731.774645909854,-1.39668847346002
-98.2889473826409,-39.3738969043933,-73.9121405807751,-731.774645909854,-731.774645909854,-358.328747881447,-731.774645909854,-710.340052440696,-93.976758003196,-197.361260510912,-168.758941132743,-109.730467139824,-731.774645909854,-1.96427287044042,-1.16151788069177,-3.50480968675768,-1.31558248897325,-387.924620238919,-231.249588988405,-678.797337124693,-337.314298821445,-36.853355745363,-97.03284735129,-137.038403716877,-731.774645909854,-3.05709397567086,-731.774645909854,-731.774645909854,-1.60277600321799
-134.889478264896,-11.1132054995093,-226.071456028163,-731.774645909854,-731.774645909854,-458.552259780146,-454.112950360803,-707.175718791717,-301.545893058745,-269.738030272473,-268.581789162355,-340.835289287196,-131.047873145351,-82.064744734233,-16.4731126897033,-2.85502327244268,-13.6598376526225,-532.024611650666,-499.241676219236,-8.82443403585517,-2.53201178832371,-3.62051911200998,-11.5877107609928,-8.92445580188655,-547.572326924477,-2.10490237169081,-560.237217735622,-406.937963357033,-0.336851832147537
-20.5676404607289,-2.41881065025352,-50.4182791766959,-625.050272485073,-513.722431680805,-182.157123238185,-392.533762058674,-405.228145449734,-116.242829284335,-111.224326056887,-99.5049131028562,-90.5199151636409,-668.857690495867,-16.0881789941005,-0.739264438243662,-1.65455206209451,-31.3763756616416,-338.571270829895,-238.841168756571,-358.122980644608,-229.32067036531,-60.487561808387,-26.7507122923138,-31.5547919469194,-731.774645909854,-7.5644986342113,-731.774645909854,-731.774645909854,-1.41959779265147
-42.5945687978825,-0.671789768440062,-120.48570126181,-731.774645909854,-731.774645909854,-239.020204698449,-240.130233432772,-451.116865860464,-187.011570454317,-175.220957127321,-173.491043565107,-169.78951056773,-128.316188525942,-50.7464143364662,-14.5841579702421,-6.42404522645774,-22.5954809064252,-359.648751149736,-352.918522510423,-101.971915997136,-104.454375570373,-38.5096788945572,-32.3869285454979,-18.037317179769,-731.774645909854,-6.3833453749271,-645.342816199498,-455.259015954988,-0.721763918064071
-103.707081059877,-6.48848997079268,-211.406991902524,-731.774645909854,-731.774645909854,-406.012927488629,-396.814223918771,-654.942149726325,-287.140008931983,-259.767066108071,-258.693208468865,-307.451490185131,-84.056564389111,-79.532960017943,-18.303547379795,-6.68772278712243,-15.9968408240561,-495.809726314435,-479.505592012242,-19.9898114678186,-11.116196735566,-7.4165707797692,-18.8964769105231,-15.8455381353606,-475.464940144018,-4.21872567654241,-493.425506517571,-307.448394002405,-0.0182665103633896
-167.340584845618,-18.226550960755,-203.320487242617,-731.774645909854,-367.25081342706,-507.153353585221,-676.039502792712,-731.774645909854,-261.875573844277,-250.612779209113,-240.646232614391,-337.807773642255,-625.150016161022,-53.679446178426,-3.72735589933787,-1.05790291541979,-7.06861843009542,-590.472022037281,-459.816279191082,-66.4244349105819,-18.2457427161452,-1.33679814154038,-2.33891562203447,-2.53607284022545,-731.774645909854,-2.31409934474877,-731.774645909854,-731.774645909854,-2.39954075309497
-87.7227417946196,-6.75818629583812,-125.521489256279,-731.774645909854,-470.644551914637,-349.247525292468,-542.464472907566,-605.922474977991,-190.226462126175,-185.032593465863,-173.32231155926,-211.633943052396,-660.214067891721,-27.6811144630113,-3.42732186976525,-0.160270625609437,-5.9503842039958,-475.916963333548,-355.628429108191,-148.010243725626,-65.8647615598207,-7.01365030745965,-5.33454039221363,-7.17795710213674,-731.774645909854,-5.29564726515131,-731.774645909854,-731.774645909854,-2.29910529020453
-157.971184394489,-16.8153742948193,-193.799242889196,-731.774645909854,-461.451470661675,-491.221274607289,-673.299208318089,-731.774645909854,-250.829316335164,-243.413602683869,-232.632921486279,-322.788750968787,-654.045358941624,-49.5648867770436,-3.67542290488721,-0.839001978245658,-6.33171319058599,-580.895568044609,-446.7470521521,-74.8801133488596,-23.5103034327098,-1.51946085778384,-2.37258067110441,-2.86845642346764,-731.774645909854,-2.55947748176586,-731.774645909854,-731.774645909854,-2.35873863128999
-212.759365799846,-37.7113348674534,-295.498799748686,-731.774645909854,-731.774645909854,-617.839288200304,-620.400651214923,-731.774645909854,-369.728877561621,-323.643593491418,-323.090036623389,-462.179193120291,-215.657309556627,-109.246403545039,-21.8358260912479,-7.70245656839019,-23.6492440809563,-644.362880053524,-584.265253172216,-11.6950802262934,-1.72614851609376,-1.82696868633061,-10.8584178973715,-2.13740391970657,-636.922020982155,-1.21516175672621,-621.073336307579,-577.662909883733,-1.40230627754672
-229.316816539395,-40.0253237920351,-281.931817360066,-731.774645909854,-390.362415957783,-619.771584342797,-661.744776711089,-731.774645909854,-356.684644108375,-310.79673887566,-308.312128595599,-452.5983377997,-334.725681907726,-96.147423584344,-14.4001145142984,-6.08357547573407,-19.4561677588737,-650.537967671171,-565.494578359053,-23.6690878933079,-1.55854410065831,-1.43217097644272,-6.41548303148373,-1.76676932521174,-731.774645909854,-1.41408647176588,-731.774645909854,-731.774645909854,-2.01876486663843
-181.939976251986,-18.7776006885368,-219.791372209389,-731.774645909854,-138.132250266134,-519.674202930729,-623.373039208709,-731.774645909854,-293.691434872899,-261.587613099515,-255.262787201048,-360.058415998034,-464.124655922017,-65.9825976902734,-5.22639487619472,-1.38213118554389,-8.06678039724473,-589.567347199128,-485.548416574932,-37.4550015917743,-10.5564365260188,-1.15897641984583,-3.5003525954063,-1.98174847877734,-731.774645909854,-1.85431817916525,-731.774645909854,-731.774645909854,-2.25510338732455
-213.977855833502,-40.0407937516225,-303.888479802666,-731.774645909854,-731.774645909854,-628.879131858698,-628.338197189847,-731.774645909854,-377.956697268134,-330.697920914536,-330.448868209844,-473.827982181606,-205.664963083076,-113.680215354089,-24.0784565710717,-9.32530479675325,-25.9137760002785,-652.559755151754,-594.454390218378,-11.6675670631256,-1.42311641604978,-2.2619808637906,-12.5854360913463,-2.0050928800146,-612.934851662573,-1.26816309032593,-597.877374606261,-558.6083188541,-1.43214049301313
-252.935898696972,-54.1011994702614,-328.402714006042,-731.774645909854,-731.774645909854,-692.164358242646,-700.224223322476,-731.774645909854,-401.044274001175,-348.237290471758,-347.990472038189,-519.678910627113,-267.321860778473,-120.28032101818,-25.6374343309234,-15.6568002835585,-31.3882180536385,-695.412084808296,-622.510478661625,-27.5765743127135,-1.05954731640659,-3.88449682937255,-13.6394270759341,-2.12770014104057,-697.46894628614,-1.10721459507827,-665.036849916093,-680.314455054075,-1.69696568925532
-99.9848980286846,-14.3107116082024,-103.618487382866,-731.774645909854,-731.774645909854,-363.372510097285,-731.774645909854,-667.093383311127,-129.444740666347,-190.488862597988,-161.311814788384,-170.912650064138,-731.774645909854,-10.5573236445625,-2.41779493952066,-0.206018076273512,-7.70306849215319,-435.767089306356,-300.20855439885,-326.983896831684,-156.418841573443,-11.3344929480858,-23.4371952310941,-41.2312548069231,-731.774645909854,-6.40814262746097,-731.774645909854,-731.774645909854,-2.35466147873915
-94.7280422605343,-8.72552674785528,-111.138816665535,-731.774645909854,-731.774645909854,-363.91593682659,-731.774645909854,-654.221773701889,-144.17754701563,-188.348485423437,-164.432431776864,-185.957622857221,-731.774645909854,-14.741075601633,-2.39272483861214,-0.191525778955661,-10.8531769159051,-452.565915029185,-317.757644351177,-266.002891535959,-124.455149372371,-8.36753722974333,-15.248828416257,-27.5840037809158,-731.774645909854,-7.03519499442813,-731.774645909854,-731.774645909854,-2.50560358547214
-108.999627013747,-15.2723382046195,-113.074411815489,-731.774645909854,-731.774645909854,-384.239552080709,-731.774645909854,-690.94286145311,-138.072474799476,-199.098553753443,-170.007069324824,-186.479254865506,-731.774645909854,-12.0229248783105,-3.15715310447384,-0.168261319999589,-6.74340407320946,-452.835180441446,-313.981235349855,-304.905513814354,-142.034997377143,-7.73053034263061,-20.7144635797653,-38.9116326060696,-731.774645909854,-5.86892026201756,-731.774645909854,-731.774645909854,-2.22682525168778
-103.662624566356,-10.2449394521693,-119.566938425472,-731.774645909854,-731.774645909854,-383.264555626047,-731.774645909854,-677.283550544431,-151.162861295798,-196.48306853567,-172.292911955741,-199.587077378635,-731.774645909854,-16.3039043098176,-3.06205795473435,-0.15520665119815,-9.75938879660982,-467.158008228625,-329.312569143745,-251.396311213169,-115.425844607404,-5.79952309844184,-13.4812821466993,-26.580020397291,-731.774645909854,-6.7439494224404,-731.774645909854,-731.774645909854,-2.37872418221415
-113.754076427588,-15.9725434590575,-118.00534719922,-731.774645909854,-731.774645909854,-394.912026371457,-731.774645909854,-703.078087558505,-142.546685591585,-203.516696361599,-174.482269098331,-194.57308147136,-731.774645909854,-12.7897515691234,-3.65132976420328,-0.155053653691363,-6.3870825373845,-461.533490465096,-321.036874221815,-294.695296411819,-133.196256063696,-6.26879584654507,-19.51061328803,-37.9037467939126,-731.774645909854,-5.64242812613644,-731.774645909854,-731.774645909854,-2.20229322376563
-151.668867409682,-24.7023970068557,-155.957067652455,-731.774645909854,-731.774645909854,-475.101071426317,-731.774645909854,-731.774645909854,-176.344008137615,-236.455883656215,-207.954930351917,-256.748643907285,-731.774645909854,-20.0168077930247,-4.65973386591111,-0.462879424888805,-5.86696407175923,-525.226510844085,-373.167122301822,-239.094084969073,-79.7541085336759,-1.433758153502,-13.6756830103661,-33.4335156744114,-731.774645909854,-4.2495791545771,-731.774645909854,-731.774645909854,-2.24858571478706
-176.967616943559,-28.2172143711388,-206.012756562867,-731.774645909854,-731.774645909854,-534.52272911151,-731.774645909854,-731.774645909854,-246.782118124207,-257.773526127334,-243.17461972428,-344.033620957098,-731.774645909854,-46.7721596086134,-4.76824137837511,-1.45945933010632,-10.1805324540099,-616.493802655943,-456.082755287693,-102.007769293798,-18.6396971014468,-0.832440568240476,-2.241438673783,-6.56546349941565,-731.774645909854,-2.2668510073723,-731.774645909854,-731.774645909854,-2.18243253372308
-195.418087192195,-22.9959525594704,-231.780387650027,-731.774645909854,-165.79737591043,-548.177079497603,-662.175498627063,-731.774645909854,-300.276650921676,-271.574277442707,-264.857378328296,-380.773079946386,-498.593317727964,-68.599931399756,-5.51077007632314,-1.84911016717368,-9.97236455690566,-611.492310200687,-499.543901550409,-40.9050147706688,-8.32892887132102,-1.0666094062479,-2.86678966351226,-1.86568485481121,-731.774645909854,-1.70545314414283,-731.774645909854,-731.774645909854,-2.29504533737006
-200.78402095954,-24.7020757334607,-236.598703605889,-731.774645909854,-169.955416503237,-558.820719872253,-674.911095428576,-731.774645909854,-303.573789147317,-275.5072800839,-268.741796088955,-388.879652708226,-507.147443280843,-69.911898939733,-5.78923553934402,-2.04020324861436,-10.7979524224387,-619.360845425627,-505.274999333881,-42.0551290043313,-6.92838065017882,-1.07078088046742,-2.66914874835489,-1.80625125689068,-731.774645909854,-1.66739020512513,-731.774645909854,-731.774645909854,-2.29384725113824
-97.5621557787649,-3.52055484270227,-139.500515515709,-731.774645909854,-80.3239285906626,-347.566554269496,-446.502500868923,-590.278076536897,-213.942051705657,-193.199849224134,-186.608272754417,-227.726321769553,-423.674947304707,-38.8516955475129,-2.89756514893052,-0.261639941661871,-5.14621214129054,-460.99990393092,-381.204670040799,-100.933383855994,-44.0862014223155,-8.47660885001255,-6.11766571150381,-3.63130448302536,-731.774645909854,-5.30439406099919,-731.774645909854,-731.774645909854,-2.24632889594285
-57.7101458451719,-6.48726997253458,-114.01719691172,-731.774645909854,-297.899264494457,-269.720103086484,-322.471353468109,-493.292544031769,-182.837372916508,-168.432921950947,-164.285964273053,-178.962925269255,-283.848243308364,-37.2338112231643,-4.11670864017366,-1.02913665285748,-11.118136231359,-392.085944300748,-346.734632043481,-121.004339846677,-80.2700987255874,-22.6184109556111,-15.1413652614843,-6.01109335423628,-731.774645909854,-3.37971626969381,-731.774645909854,-731.774645909854,-0.53044977963071
-34.243602199837,-0.143201989863712,-121.086895641984,-731.774645909854,-731.774645909854,-192.493363794078,-185.479364726663,-404.688774923414,-185.630976606138,-177.468870149449,-176.441787197354,-151.572691812467,-60.2574988302004,-58.901101045678,-28.7106456724232,-18.6194282617847,-39.6966979549152,-325.776461192519,-345.840011406637,-130.260810836804,-156.839487491961,-63.2768216413416,-55.8919459750227,-37.8612830261757,-691.260266425342,-12.1396441708965,-524.070978761592,-332.543992814899,-2.01428593093361
-38.8148516500221,-0.143180627169517,-133.836376282605,-731.774645909854,-731.774645909854,-205.494555620867,-198.572852998337,-426.247367504817,-200.96078716234,-191.542670718524,-190.384323034643,-165.405121941289,-41.280422355899,-66.1548403735856,-31.9733883207729,-18.1112831649601,-39.5479762856734,-339.915513822576,-363.543117009405,-106.584319772208,-140.709772905965,-58.5355289891041,-57.1768124264203,-40.4973857470331,-610.26492129084,-12.4592298841066,-468.225715087871,-273.265497991322,-2.01441378315087
-53.1719529000501,-0.383695416335524,-187.899907653256,-731.774645909854,-731.774645909854,-306.911746258944,-300.328251409486,-555.900223772114,-263.825317510479,-245.18740390139,-243.686423360251,-245.68567809987,-26.7909130714171,-80.9905768128619,-30.5688170419224,-16.5926513323564,-29.3274621373653,-427.304843747211,-442.289138737318,-22.2048179048958,-55.6960043035987,-27.6860463459092,-44.4369307316824,-36.1962850414654,-394.640860075186,-13.2321997438492,-367.649697106643,-168.405765129922,-1.1436330064152
-9.24994780987782,-2.0647384866391,-171.549511123421,-731.774645909854,-731.774645909854,-193.544336343865,-209.832252598657,-447.241506146014,-254.340580974588,-246.17696884265,-242.347128656249,-181.710370751514,-0.351203842015237,-84.4855472880999,-67.4707743560817,-40.1248755645271,-67.687012409184,-350.024364020844,-406.229031682738,-112.909439887338,-182.424547143849,-80.8222177458659,-107.111785430733,-88.9854113815951,-404.124027840427,-22.0651640689156,-245.311484766388,-83.1411748345719,-1.77660198761338
-3.83300113135635,-0.598349702891297,-170.641663263785,-715.055009782184,-731.774645909854,-162.398823723015,-199.351404031855,-428.912024489773,-275.122774566766,-270.596921999364,-263.780038190921,-170.568733709163,-1.00841201449463,-88.5209466604215,-98.9302407365402,-67.3218493327317,-97.9473375209155,-335.458496942278,-409.469515467323,-164.738669652091,-266.56755449458,-117.265093462364,-156.356160367075,-133.901002942388,-437.83376040664,-33.0992759436554,-198.460126043028,-22.3885955605899,-2.75138252637825
